ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Source_comment,Coders,,,
GB291-stan1288,stan1288,GB291,0,,,
GB296-stan1288,stan1288,GB296,1,,,
GB297-stan1288,stan1288,GB297,0,,,
GB298-stan1288,stan1288,GB298,0,,,
GB299-stan1288,stan1288,GB299,1,,,
GB300-stan1288,stan1288,GB300,0,,,
GB301-stan1288,stan1288,GB301,0,,,
GB302-stan1288,stan1288,GB302,1,,,
GB303-stan1288,stan1288,GB303,0,,,
GB304-stan1288,stan1288,GB304,1,,,
GB305-stan1288,stan1288,GB305,1,,,
GB306-stan1288,stan1288,GB306,1,,,
GB309-stan1288,stan1288,GB309,1,,,
GB312-stan1288,stan1288,GB312,1,,,
GB313-stan1288,stan1288,GB313,1,,,
GB314-stan1288,stan1288,GB314,0,,,
GB315-stan1288,stan1288,GB315,0,,,
GB316-stan1288,stan1288,GB316,1,,,
GB317-stan1288,stan1288,GB317,0,,,
GB318-stan1288,stan1288,GB318,1,,,
GB319-stan1288,stan1288,GB319,0,,,
GB320-stan1288,stan1288,GB320,0,,,
GB321-stan1288,stan1288,GB321,0,,,
GB322-stan1288,stan1288,GB322,0,,,
GB323-stan1288,stan1288,GB323,0,,,
GB324-stan1288,stan1288,GB324,0,,,
GB325-stan1288,stan1288,GB325,1,,,
GB326-stan1288,stan1288,GB326,0,,,
GB327-stan1288,stan1288,GB327,1,,,
GB328-stan1288,stan1288,GB328,0,,,
GB329-stan1288,stan1288,GB329,0,,,
GB330-stan1288,stan1288,GB330,0,,,
GB331-stan1288,stan1288,GB331,1,,,
GB333-stan1288,stan1288,GB333,1,,,
GB334-stan1288,stan1288,GB334,0,,,
GB335-stan1288,stan1288,GB335,0,,,
GB336-stan1288,stan1288,GB336,0,,,
GB400-stan1288,stan1288,GB400,0,,,
GB401-stan1288,stan1288,GB401,1,,,
GB402-stan1288,stan1288,GB402,1,,,
GB403-stan1288,stan1288,GB403,1,,,
GB408-stan1288,stan1288,GB408,1,,,
GB409-stan1288,stan1288,GB409,0,,,
GB410-stan1288,stan1288,GB410,0,,,
GB415-stan1288,stan1288,GB415,1,,,
GB421-stan1288,stan1288,GB421,1,,,
GB422-stan1288,stan1288,GB422,0,,,
GB430-stan1288,stan1288,GB430,0,,,
GB431-stan1288,stan1288,GB431,0,,,
GB432-stan1288,stan1288,GB432,0,,,
GB433-stan1288,stan1288,GB433,0,,,
GB519-stan1288,stan1288,GB519,0,,,
GB520-stan1288,stan1288,GB520,0,,,
GB521-stan1288,stan1288,GB521,0,,,
GB522-stan1288,stan1288,GB522,1,,,
GB020-mode1248,mode1248,GB020,1,GB020-1,,g_Holton_Greek_2012[52-53],Holton (2012:52-53),KK,,,
GB021-mode1248,mode1248,GB021,1,GB021-1,,g_Holton_Greek_2012[53],Holton (2012:53),KK,,,
GB022-mode1248,mode1248,GB022,1,GB022-1,,g_Holton_Greek_2012[52-53],Holton (2012:52-53),KK,,,
GB023-mode1248,mode1248,GB023,0,GB023-0,,g_Holton_Greek_2012[52-53],Holton (2012:52-53),KK,,,
GB024-mode1248,mode1248,GB024,1,GB024-1,,g_Holton_Greek_2012[125-127],Holton (2012:125-127),KK,,,
GB025-mode1248,mode1248,GB025,3,GB025-3,,g_Holton_Greek_2012[318-319],Holton (2012:318-319),KK,,,
GB026-mode1248,mode1248,GB026,0,GB026-0,,g_Holton_Greek_2012[86],Holton (2012:86),KK,,,
GB027-mode1248,mode1248,GB027,1,GB027-1,,g_Holton_Greek_2012[480-481, 566-567],Holton (2012:480-481, 566-567),KK,,,
GB028-mode1248,mode1248,GB028,0,GB028-0,,g_Holton_Greek_2012[113-114],Holton (2012:113-114),KK,,,
GB030-mode1248,mode1248,GB030,1,GB030-1,,g_Holton_Greek_2012[112-121],Holton (2012:112-121),KK,,,
GB031-mode1248,mode1248,GB031,0,GB031-0,,g_Holton_Greek_2012[113-114],Holton (2012:113-114),KK,,,
GB035-mode1248,mode1248,GB035,0,GB035-0,aytos = near ekeinos = far,g_Holton_Greek_2012[400-403],Holton (2012:400-403/389-391),KK,,,
GB036-mode1248,mode1248,GB036,0,GB036-0,,g_Holton_Greek_2012[400-403],Holton (2012:400-403),KK,,,
GB037-mode1248,mode1248,GB037,0,GB037-0,,g_Holton_Greek_2012[400-403],Holton (2012:400-403),KK,,,
GB038-mode1248,mode1248,GB038,0,GB038-0,,g_Holton_Greek_2012[400-403],Holton (2012:400-403),KK,,,
GB039-mode1248,mode1248,GB039,1,GB039-1,,g_Holton_Greek_2012[54-85],Holton (2012:54-85),KK,,,
GB041-mode1248,mode1248,GB041,0,GB041-0,,g_Holton_Greek_2012[54-85],Holton (2012:54-85),KK,,,
GB042-mode1248,mode1248,GB042,1,GB042-1,,g_Holton_Greek_2012[54-85],Holton (2012:54-85),KK,,,
GB043-mode1248,mode1248,GB043,0,GB043-0,,g_Holton_Greek_2012[54-85],Holton (2012:54-85),KK,,,
GB044-mode1248,mode1248,GB044,1,GB044-1,,g_Holton_Greek_2012[54-85],Holton (2012:54-85),KK,,,
GB046-mode1248,mode1248,GB046,1,GB046-1,,g_Holton_Greek_2012[54-85],Holton (2012:54-85),KK,,,
GB047-mode1248,mode1248,GB047,1,GB047-1,,g_Holton_Greek_2012[207-214],Holton (2012:207-214,KK,,,
GB048-mode1248,mode1248,GB048,1,GB048-1,,g_Holton_Greek_2012[207-214],Holton (2012:207-214),KK,,,
GB049-mode1248,mode1248,GB049,1,GB049-1,,g_Holton_Greek_2012[207],Holton (2012:207),KK,,,
GB051-mode1248,mode1248,GB051,1,GB051-1,,g_Holton_Greek_2012[317-325],Holton (2012:317-325),KK,,,
GB052-mode1248,mode1248,GB052,0,GB052-0,,g_Holton_Greek_2012[317-325],Holton (2012:317-325),KK,,,
GB053-mode1248,mode1248,GB053,0,GB053-0,,g_Holton_Greek_2012[317-325],Holton (2012:317-325),KK,,,
GB054-mode1248,mode1248,GB054,0,GB054-0,,g_Holton_Greek_2012[317-325],Holton (2012:317-325),KK,,,
GB057-mode1248,mode1248,GB057,0,GB057-0,The possessive construction has agreement though,g_Holton_Greek_2012[317-325],Holton (2012:317-325),KK,,,
GB058-mode1248,mode1248,GB058,0,GB058-0,,g_Holton_Greek_2012[339-340],Holton (2012:339-340/347/387-388/418-419),KK,,,
GB059-mode1248,mode1248,GB059,0,GB059-0,,g_Holton_Greek_2012[387-389],Holton (2012:387-389),KK,,,
GB065-mode1248,mode1248,GB065,2,GB065-2,,g_Holton_Greek_2012[387-389],Holton (2012:387-389),KK,,,
GB068-mode1248,mode1248,GB068,0,GB068-0,,g_Holton_Greek_2012[86],Holton (2012:86 /213-215),KK,,,
GB069-mode1248,mode1248,GB069,0,GB069-0,,g_Holton_Greek_2012[86],Holton (2012:86),KK,,,
GB070-mode1248,mode1248,GB070,1,GB070-1,,g_Holton_Greek_2012[328 -365],Holton (2012:328 -365),KK,,,
GB071-mode1248,mode1248,GB071,1,GB071-1,,g_Holton_Greek_2012[328 -365],Holton (2012:328 -365),KK,,,
GB072-mode1248,mode1248,GB072,0,GB072-0,,g_Holton_Greek_2012[328 -365],Holton (2012:328 -365),KK,,,
GB073-mode1248,mode1248,GB073,0,GB073-0,,g_Holton_Greek_2012[328 -365],Holton (2012:328 -365),KK,,,
GB074-mode1248,mode1248,GB074,1,GB074-1,,g_Holton_Greek_2012[459-499],Holton (2012:459-499),KK,,,
GB075-mode1248,mode1248,GB075,0,GB075-0,Just two examples that are used until today from ancient greek,g_Holton_Greek_2012[498],Holton (2012:498),KK,,,
GB079-mode1248,mode1248,GB079,1,GB079-1,,g_Holton_Greek_2012[128-132],Holton (2012:128-132),KK,,,
GB080-mode1248,mode1248,GB080,1,GB080-1,Tense/aspect suffixes,g_Holton_Greek_2012[128-132],Holton (2012:128-132),KK,,,
GB081-mode1248,mode1248,GB081,1,GB081-1,,g_Holton_Greek_2012[130-137],Holton (2012:130-137),KK,,,
GB082-mode1248,mode1248,GB082,1,GB082-1,,g_Holton_Greek_2012[136-137],Holton (2012:136-137),KK,,,
GB083-mode1248,mode1248,GB083,1,GB083-1,,g_Holton_Greek_2012[136-137],Holton (2012:136-137),KK,,,
GB084-mode1248,mode1248,GB084,0,GB084-0,,g_Holton_Greek_2012[136-137],Holton (2012:136-137),KK,,,
GB086-mode1248,mode1248,GB086,1,GB086-1,,g_Holton_Greek_2012[140-144],Holton (2012:140-144),KK,,,
GB089-mode1248,mode1248,GB089,1,GB089-1,,g_Holton_Greek_2012[136-137],Holton (2012:136-137),KK,,,
GB090-mode1248,mode1248,GB090,0,GB090-0,,g_Holton_Greek_2012[142-143],Holton (2012:142-143),KK,,,
GB091-mode1248,mode1248,GB091,1,GB091-1,,g_Holton_Greek_2012[258-260],Holton (2012:258-260),KK,,,
GB092-mode1248,mode1248,GB092,0,GB092-0,,g_Holton_Greek_2012[258-260],Holton (2012:258-260),KK,,,
GB093-mode1248,mode1248,GB093,0,GB093-0,,g_Holton_Greek_2012[258-260],Holton (2012:258-260),KK,,,
GB094-mode1248,mode1248,GB094,0,GB094-0,,g_Holton_Greek_2012[258-260],Holton (2012:258-260),KK,,,
GB095-mode1248,mode1248,GB095,0,GB095-0,,g_Holton_Greek_2012[263-307],Holton (2012:263-307/128-132),KK,,,
GB096-mode1248,mode1248,GB096,0,GB096-0,,g_Holton_Greek_2012[140-166],Holton (2012:140-166),KK,,,
GB098-mode1248,mode1248,GB098,0,GB098-0,,g_Holton_Greek_2012[140-166],Holton (2012:140-166),KK,,,
GB099-mode1248,mode1248,GB099,0,GB099-0,,g_Holton_Greek_2012[140-166],Holton (2012:140-166),KK,,,
GB103-mode1248,mode1248,GB103,0,GB103-0,,g_Holton_Greek_2012[134],Holton (2012:134),KK,,,
GB104-mode1248,mode1248,GB104,0,GB104-0,,g_Holton_Greek_2012[134],Holton (2012:134),KK,,,
GB105-mode1248,mode1248,GB105,0,GB105-0,,g_Holton_Greek_2012[526-527],Holton (2012:526-527),KK,,,
GB107-mode1248,mode1248,GB107,0,GB107-0,except from some exceptions,g_Holton_Greek_2012[509-515],Holton (2012:509-515),KK,,,
GB108-mode1248,mode1248,GB108,0,GB108-0,Not evident, assumed absent,g_Holton_Greek_2012[129-140],Holton (2012:129-140),KK,,,
GB109-mode1248,mode1248,GB109,0,GB109-0,,g_Holton_Greek_2012[136-137],Holton (2012:136-137),KK,,,
GB110-mode1248,mode1248,GB110,0,GB110-0,,g_Holton_Greek_2012[129-132],Holton (2012:129-132),KK,,,
GB111-mode1248,mode1248,GB111,1,GB111-1,,g_Holton_Greek_2012[140-169],Holton (2012:140-169),KK,,,
GB113-mode1248,mode1248,GB113,0,GB113-0,,g_Holton_Greek_2012[245-248],Holton (2012:245-248),KK,,,
GB114-mode1248,mode1248,GB114,1,GB114-1,,g_Holton_Greek_2012[579-583],Holton (2012:579-583),KK,,,
GB115-mode1248,mode1248,GB115,1,GB115-1,,g_Holton_Greek_2012[583-586],Holton (2012:583-586),KK,,,
GB116-mode1248,mode1248,GB116,0,GB116-0,Not evident, assumed absent,g_Holton_Greek_2012[129-137],Holton (2012:129-137),KK,,,
GB117-mode1248,mode1248,GB117,1,GB117-1,,g_Holton_Greek_2012[310-312],Holton (2012:310-312),KK,,,
GB118-mode1248,mode1248,GB118,0,GB118-0,Some specific verb pairs can be serialized,g_Holton_Greek_2012[226-233],Holton (2012:226-233),KK,,,
GB119-mode1248,mode1248,GB119,0,GB119-0,auxiliary words,g_Holton_Greek_2012[263-2759],Holton (2012:263-2759,KK,,,
GB120-mode1248,mode1248,GB120,0,GB120-0,,g_Holton_Greek_2012[284-286],Holton (2012:284-286),KK,,,
GB121-mode1248,mode1248,GB121,1,GB121-1,,g_Holton_Greek_2012[142-143],Holton (2012:142-143),KK,,,
GB122-mode1248,mode1248,GB122,0,GB122-0,,g_Holton_Greek_2012[226-233],Holton (2012:226-233),KK,,,
GB123-mode1248,mode1248,GB123,0,GB123-0,,g_Holton_Greek_2012[302-306],Holton (2012:302-306),KK,,,
GB124-mode1248,mode1248,GB124,0,GB124-0,,g_Holton_Greek_2012[226-233],Holton (2012:226-233),KK,,,
GB126-mode1248,mode1248,GB126,1,GB126-1,,g_Holton_Greek_2012[170-171],Holton (2012:170-171),KK,,,
GB127-mode1248,mode1248,GB127,0,GB127-0,Not evident, assumed absent,g_Holton_Greek_2012,Holton (2012),KK,,,
GB129-mode1248,mode1248,GB129,0,GB129-0,Not mentioned, it is assumed that the number of verb roots is not notably small,g_Holton_Greek_2012,Holton (2012),KK,,,
GB130-mode1248,mode1248,GB130,1,GB130-1,,g_Holton_Greek_2012[245-248],Holton (2012:245-248),KK,,,
GB131-mode1248,mode1248,GB131,0,GB131-0,Some examples exist but probably not pragmatically unmarked,g_Holton_Greek_2012[543 -550],Holton (2012:543 -550),KK,,,
GB132-mode1248,mode1248,GB132,1,GB132-1,,g_Holton_Greek_2012[543 -550],Holton (2012:543 -550),KK,,,
GB133-mode1248,mode1248,GB133,0,GB133-0,,g_Holton_Greek_2012[543 -550],Holton (2012:543 -550),KK,,,
GB134-mode1248,mode1248,GB134,1,GB134-1,,g_Holton_Greek_2012[531-532],Holton (2012:531-532),KK,,,
GB135-mode1248,mode1248,GB135,1,GB135-1,,g_Holton_Greek_2012[531-532],Holton (2012:531-532),KK,,,
GB136-mode1248,mode1248,GB136,0,GB136-0,free order,g_Holton_Greek_2012[258-260],Holton (2012:258-260),KK,,,
GB137-mode1248,mode1248,GB137,0,GB137-0,,g_Holton_Greek_2012[509-515],Holton (2012:509-515),KK,,,
GB138-mode1248,mode1248,GB138,1,GB138-1,Pro- drop. Only when the subject is missing.,g_Holton_Greek_2012[509-515],Holton (2012:509-515),KK,,,
GB139-mode1248,mode1248,GB139,1,GB139-1,imperative = min declarative = den,g_Holton_Greek_2012[509-515],Holton (2012:509-515),KK,,,
GB140-mode1248,mode1248,GB140,1,GB140-1,,g_Holton_Greek_2012[509-515],Holton (2012:509-515),KK,,,
GB146-mode1248,mode1248,GB146,0,GB146-0,,g_Holton_Greek_2012[310-314],Holton (2012:310-314),KK,,,
GB147-mode1248,mode1248,GB147,1,GB147-1,,g_Holton_Greek_2012[145-149],Holton (2012:145-149),KK,,,
GB148-mode1248,mode1248,GB148,0,GB148-0,,g_Holton_Greek_2012[276-280],Holton (2012:276-280),KK,,,
GB149-mode1248,mode1248,GB149,0,GB149-0,Not evident, assumed absent,g_Holton_Greek_2012,Holton (2012),KK,,,
GB150-mode1248,mode1248,GB150,0,GB150-0,Not evident, assumed absent,g_Holton_Greek_2012,Holton (2012),KK,,,
GB151-mode1248,mode1248,GB151,0,GB151-0,,g_Holton_Greek_2012[530-532],Holton (2012:530-532),KK,,,
GB152-mode1248,mode1248,GB152,1,GB152-1,,g_Holton_Greek_2012[558-559],Holton (2012:558-559),KK,,,
GB155-mode1248,mode1248,GB155,0,GB155-0,,g_Holton_Greek_2012[280-284],Holton (2012:280-284),KK,,,
GB156-mode1248,mode1248,GB156,0,GB156-0,,g_Holton_Greek_2012[547],Holton (2012:547���������,,,
GB158-mode1248,mode1248,GB158,1,GB158-1,Only participles at passive voice ex. endedigmenos,g_Holton_Greek_2012[191-192],Holton (2012:191-192),KK,,,
GB159-mode1248,mode1248,GB159,0,GB159-0,Only substantive participles ex pepedeumenos, sesimasmenos,g_Holton_Greek_2012[191-192],Holton (2012:191-192),KK,,,
GB160-mode1248,mode1248,GB160,0,GB160-0,,g_Holton_Greek_2012[191-192],Holton (2012:191-192),KK,,,
GB165-mode1248,mode1248,GB165,0,GB165-0,,g_Holton_Greek_2012[54-85],Holton (2012:54-85),KK,,,
GB166-mode1248,mode1248,GB166,0,GB166-0,,g_Holton_Greek_2012[54-85],Holton (2012:54-85),KK,,,
GB167-mode1248,mode1248,GB167,0,GB167-0,,g_Holton_Greek_2012[402],Holton (2012:402),KK,,,
GB170-mode1248,mode1248,GB170,1,GB170-1,,g_Holton_Greek_2012[86-106],Holton (2012:86-106),KK,,,
GB171-mode1248,mode1248,GB171,1,GB171-1,,g_Holton_Greek_2012[400-403],Holton (2012:400-403),KK,,,
GB172-mode1248,mode1248,GB172,1,GB172-1,,g_Holton_Greek_2012[52-53],Holton (2012:52-53),KK,,,
GB177-mode1248,mode1248,GB177,0,GB177-0,,g_Holton_Greek_2012[128],Holton (2012:128),KK,,,
GB184-mode1248,mode1248,GB184,1,GB184-1,,g_Holton_Greek_2012[86-106],Holton (2012:86-106),KK,,,
GB185-mode1248,mode1248,GB185,1,GB185-1,,g_Holton_Greek_2012[400-403],Holton (2012:400-403),KK,,,
GB186-mode1248,mode1248,GB186,1,GB186-1,,g_Holton_Greek_2012[52-53],Holton (2012:52-53),KK,,,
GB187-mode1248,mode1248,GB187,1,GB187-1,,g_Holton_Greek_2012[216-217],Holton (2012:216-217),KK,,,
GB188-mode1248,mode1248,GB188,1,GB188-1,,g_Holton_Greek_2012[217],Holton (2012:217),KK,,,
GB192-mode1248,mode1248,GB192,1,GB192-1,,g_Holton_Greek_2012[54-85],Holton (2012:54-85),KK,,,
GB193-mode1248,mode1248,GB193,1,GB193-1,The order is opposite when you want to give emphasis,g_Holton_Greek_2012[86-105],Holton (2012:86-105),KK,,,
GB196-mode1248,mode1248,GB196,0,GB196-0,,g_Holton_Greek_2012[112-121],Holton (2012:112-121),KK,,,
GB197-mode1248,mode1248,GB197,0,GB197-0,,g_Holton_Greek_2012[112-121],Holton (2012:112-121),KK,,,
GB198-mode1248,mode1248,GB198,1,GB198-1,,g_Holton_Greek_2012[122-127],Holton (2012:122-127),KK,,,
GB203-mode1248,mode1248,GB203,1,GB203-1,The order is opposite when you want to give emphasis,g_Holton_Greek_2012[396-399],Holton (2012:396-399),KK,,,
GB204-mode1248,mode1248,GB204,1,GB204-1,,g_Holton_Greek_2012[393],Holton (2012:393/396-399),KK,,,
GB250-mode1248,mode1248,GB250,1,GB250-1,Habeo is transitive,g_Holton_Greek_2012[112],Holton (2012:112/115/339-340/418/422/458),KK,,,
GB252-mode1248,mode1248,GB252,0,GB252-0,,g_Holton_Greek_2012[112],Holton (2012:112/115/339-340/418),KK,,,
GB253-mode1248,mode1248,GB253,0,GB253-0,,g_Holton_Greek_2012[112],Holton (2012:112/115/339-340/418),KK,,,
GB254-mode1248,mode1248,GB254,0,GB254-0,,g_Holton_Greek_2012[112],Holton (2012:112/115/339-340/418),KK,,,
GB256-mode1248,mode1248,GB256,0,GB256-0,,g_Holton_Greek_2012[112],Holton (2012:112/115/339-340/418),KK,,,
GB257-mode1248,mode1248,GB257,1,GB257-1,,g_Holton_Greek_2012[503-504],Holton (2012:503-504),KK,,,
GB260-mode1248,mode1248,GB260,0,GB260-0,It's like affirmative. You can just change the intonation or put a clause-initial interrogative particle,g_Holton_Greek_2012[503-504],Holton (2012:503-504),KK,,,
GB262-mode1248,mode1248,GB262,0,GB262-0,,g_Holton_Greek_2012[504, 506-509],Holton (2012:504, 506-509),KK,,,
GB263-mode1248,mode1248,GB263,0,GB263-0,,g_Holton_Greek_2012[504, 506-509],Holton (2012:504, 506-509),KK,,,
GB264-mode1248,mode1248,GB264,0,GB264-0,,g_Holton_Greek_2012[504, 506-509],Holton (2012:504, 506-509),KK,,,
GB265-mode1248,mode1248,GB265,1,GB265-1,,g_Holton_Greek_2012[103-106],Holton (2012:103-106),KK,,,
GB266-mode1248,mode1248,GB266,1,GB266-1,apo,g_Holton_Greek_2012[104],Holton (2012:104),KK,,,
GB270-mode1248,mode1248,GB270,0,GB270-0,,g_Holton_Greek_2012[103-106],Holton (2012:103-106),KK,,,
GB273-mode1248,mode1248,GB273,0,GB273-0,,g_Holton_Greek_2012[103-106],Holton (2012:103-106),KK,,,
GB275-mode1248,mode1248,GB275,1,GB275-1,,g_Holton_Greek_2012[103-106],Holton (2012:103-106),KK,,,
GB276-mode1248,mode1248,GB276,1,GB276-1,,g_Holton_Greek_2012[103-104],Holton (2012:103-104/373),KK,,,
GB285-mode1248,mode1248,GB285,0,GB285-0,It's like affirmative. You can just change the intonation or put a clause-initial interrogative particle,g_Holton_Greek_2012[503-504],Holton (2012:503-504),KK,,,
GB286-mode1248,mode1248,GB286,0,GB286-0,The intonation must be changed,g_Holton_Greek_2012[503-504],Holton (2012:503-504),KK,,,
GB291-mode1248,mode1248,GB291,0,GB291-0,,g_Holton_Greek_2012[503-504],Holton (2012:503-504),KK,,,
GB296-mode1248,mode1248,GB296,0,GB296-0,There is not a definable class of ideophones outside those which depict sound, for example the nouns tzitziki and koukos,g_Holton_Greek_2012,Holton (2012),KK,,,
GB297-mode1248,mode1248,GB297,1,GB297-1,Tha pas, den tha pas,#ERROR!,,
GB298-mode1248,mode1248,GB298,0,GB298-0,There are particles :den,min,g_Holton_Greek_2012[509-515],Holton (2012:509-515),KK,,,
GB299-mode1248,mode1248,GB299,1,GB299-1,There are particles :den,min,g_Holton_Greek_2012[509-515],Holton (2012:509-515),KK,,,
GB300-mode1248,mode1248,GB300,0,GB300-0,Not mentioned, assumed absent,g_Holton_Greek_2012,Holton (2012),KK,,,
GB301-mode1248,mode1248,GB301,1,GB301-1,It is possible to use a 1ppl verb with a 2ppl subject without an overt 1ppl pronoun,g_Holton_Greek_2012,Holton (2012),KK,,,
